Item_Identifier,Item_Type,Item_MRP,Sales,Outlet_Identifier,Outlet_Type,Outlet_Establishment_Year
FDQ23,Appliances,53.52,1847,941b20e4-c01f-4faa-b370-371ed5492566,Supermarket,2006
FDY22,Electronics,182.95,444,752b10ab-153d-40b8-988c-66ef8fda5337,Electronics Store,1999
NCN41,Food,74.99,4853,c0adfc9f-ae2a-4872-bbad-d496fa16304e,Supermarket,2009
FDA47,Appliances,483.73,2668,52b35d96-0bd8-4399-a3d1-be024f055548,Electronics Store,2010
NCD19,Food,363.01,3798,53b46718-c1f9-4386-9017-2fbf9fa85732,Electronics Store,2003
FDO36,Food,226.92,5181,46e48b54-121a-4aa6-a0d3-415f17008010,Online,2001
FDH20,Food,143.57,6220,ae8622bb-ad05-4c0f-a2ee-e4fee07248d2,Electronics Store,2015
FDN12,Clothing,152.09,3601,130aed7f-b657-4f58-b469-ae7e37e44f2d,Online,2002
NCJ30,Electronics,425.35,6597,6867f242-c8ad-44a1-9b8d-c38b65614693,Supermarket,1991
FDB09,Clothing,242.4,6789,ffdd6f78-dc08-49e5-8523-0b8cb25cd117,Fashion Store,1994
FDA09,Clothing,421.58,4518,99a704a2-81ab-46fd-94f8-1f486ab71956,Electronics Store,2018
FDL24,Appliances,310.36,5666,cd55fca8-89df-411c-9859-80544b5c47e9,Supermarket,2020
FDP03,Appliances,258.09,4142,4eaf3376-78b7-4ec1-8d3e-e87beee9942d,Electronics Store,2008
FDR58,Food,318.12,6876,2a0f951e-0d4b-487d-96de-41131374a548,Fashion Store,2008
FDO13,Electronics,85.23,2020,50a4118c-7c1d-4847-a902-5b425cda86ee,Supermarket,1998
DRD49,Clothing,249.61,1662,e6d54a67-b07a-4290-a653-600f7f5a6991,Online,2010
NCF42,Electronics,369.87,735,63838ab2-c759-47dc-b0d2-a1419a82a4b5,Supermarket,1991
DRK35,Food,173.65,2995,66574f4b-20f8-4e9e-9b5c-b50deba5423a,Online,1999
FDR58,Appliances,84.46,2295,bf7fcd31-b4b3-4edc-8924-d0b4795f12ea,Supermarket,1997
FDQ15,Clothing,292.3,4225,8f3a8acd-a142-439d-a1a6-1770078f30e5,Electronics Store,2010
NCP50,Clothing,428.75,365,028372d2-9db7-4ae6-9d36-8dc19a5e6fac,Supermarket,2019
FDV45,Appliances,163.72,9227,069087cc-a717-4974-9c53-47de5b2df870,Supermarket,2017
DRP35,Appliances,464.21,3278,98ad22f7-d5e3-4be8-aeb1-2400681945ff,Electronics Store,2020
FDN23,Appliances,460.8,9254,8f5f076a-2fe8-477e-955f-3d2a03604416,Supermarket,1993
FDS44,Food,90.21,348,ef31a9bf-1a58-4ed2-ad5c-8de350f0fcd4,Supermarket,2001
NCI54,Appliances,157.08,2203,cb27b189-7bd9-4368-8de6-6170d770a383,Electronics Store,2005
FDH40,Appliances,338.37,2805,caccad2b-103d-4924-bb51-888ccd4f4a55,Online,1997
FDF46,Food,118.85,4677,9cddd405-43a7-4118-8bad-fbb7b02d2c4e,Online,2004
FDA21,Clothing,203.26,3571,cf46204b-2897-4347-8ef4-55e35d5ff062,Online,2012
FDI41,Electronics,100.52,2281,1aa15c2f-cfe5-4d04-bcae-7a46c7746b80,Online,2015
FDE35,Food,403.33,7278,00776a2e-3276-4338-ba4a-dfab8f0f535c,Fashion Store,1995
DRJ24,Electronics,470.37,267,fd1ceb9a-ed6e-407c-a18b-15e4242f127c,Electronics Store,1992
NCK17,Appliances,245.15,1531,c9725d6b-6efb-47d5-a95f-6b7d9d9788ce,Electronics Store,1994
FDA15,Clothing,279.62,6032,44c72ced-bbc9-464a-88fb-8ef552864f1b,Fashion Store,2011
FDD36,Electronics,296.82,3123,eca9ccba-4cb9-497d-b779-5eafff512ecd,Electronics Store,2002
DRD60,Electronics,309.9,2276,c3c5141b-3682-47b9-ade7-044d0d2176fd,Online,2015
FDA46,Clothing,195.92,7342,43ea0691-51ba-4164-a621-de7bae706ecd,Supermarket,2002
NCO54,Clothing,296.23,3710,74d681ea-69f0-4101-a6c9-a200c4970343,Online,2013
FDL48,Appliances,419.22,5232,9ad218e1-985b-4b57-b2a6-da7675ebda67,Supermarket,1991
NCM19,Electronics,285.07,3633,a31bec90-3e90-4ce9-82d9-fb0620bd8370,Online,2010
FDS31,Appliances,288.92,857,6ac03a14-86ea-4bfa-9a5e-519b338101d5,Online,1995
FDV12,Clothing,484.96,3068,28edfad0-08be-410a-bcc6-71a247139e99,Fashion Store,1992
FDQ31,Electronics,245.71,4645,cd99b75f-5eb4-47bd-a688-ed8794b52931,Fashion Store,2007
FDK55,Clothing,237.34,4490,faefae5e-3385-48db-b9fc-ba774bb50b96,Fashion Store,2020
DRG15,Clothing,151.95,1997,97659589-70d4-4a5e-b0b8-4c706e742371,Supermarket,2019
NCR17,Food,172.31,9354,676e23fc-79e9-476b-9e72-097789a3c0bf,Electronics Store,2013
FDV01,Food,344.93,9525,61ba55f0-9c8e-4041-bdf7-a5691c2407bd,Electronics Store,1997
FDT21,Food,273.82,3583,72456b08-2086-489b-b788-91be87f752c7,Electronics Store,2008
FDT10,Appliances,82.08,2966,78543d49-22ec-48f3-91ba-fb8efb408781,Electronics Store,2007
FDL56,Appliances,247.61,2627,aa607a4c-7e21-4f40-9fb2-bfffca2f30b6,Fashion Store,2003
FDS49,Appliances,136.26,4579,9498e477-cb8a-4a4f-8190-ba5b92f0f931,Supermarket,2019
FDT32,Clothing,400.15,4436,23b84af6-edea-43a1-9e88-77c5abc10573,Supermarket,1996
NCX42,Food,148.23,1219,5fe56139-2f08-4949-b3bb-3576aa16f8ba,Supermarket,2020
FDX26,Electronics,339.18,6271,d49c1981-bf88-494b-8ac7-1315307c0214,Electronics Store,2000
FDN02,Appliances,302.14,6834,04f649f8-791a-4f84-80dd-306c48a66a12,Fashion Store,2015
FDJ40,Electronics,144.53,2770,9610773a-df06-40bf-8417-c6f1c8c38d7a,Fashion Store,2012
FDU13,Electronics,426.62,5648,ff45b848-8316-4dea-8b6b-9986e54baa40,Online,2003
DRE27,Clothing,268.63,9381,67d3beac-3d51-4d46-a464-a99538e0fd00,Supermarket,2000
FDS27,Electronics,340.23,8292,2ff781e7-1137-481a-8b0c-cac766734778,Fashion Store,1996
FDU44,Electronics,139.47,355,2cc2486a-d6af-4afe-93f5-f69e81993591,Fashion Store,2002
DRM59,Appliances,65.35,5865,685b1a75-2300-4c5a-9f2a-06e0d8d56b08,Supermarket,1998
FDT08,Appliances,463.74,2188,c02363b0-7a38-4af3-8730-fdfb22597cd1,Electronics Store,2019
FDL46,Appliances,303.85,6909,0139e519-f758-4a04-af66-0d35eb8319a7,Electronics Store,2015
NCV30,Clothing,223.64,5763,da04984b-826f-484c-b2ee-02eb82f6607c,Electronics Store,2013
FDP51,Clothing,131.67,2945,6a196f25-1d12-4e6f-8d66-7ba89c98d5a4,Supermarket,1993
FDA51,Clothing,263.57,9593,4f165ecd-5401-4de9-92b9-e5538f525fc0,Fashion Store,1992
FDM46,Electronics,205.29,3055,ca4a58f3-a51f-4874-891f-296aacd1ba69,Electronics Store,2003
FDK02,Electronics,385.95,8834,333e3cf7-57a8-4e94-835b-b21e59168469,Fashion Store,1994
FDJ57,Appliances,135.2,8361,515d1e19-1519-49d2-8a9f-30d319b0db2b,Supermarket,2001
FDJ45,Appliances,290.82,1487,a2727e64-5649-4c8b-8b3f-490dae4649a8,Electronics Store,2001
NCB31,Electronics,347.86,7810,284bff9c-7ee2-4b3c-bbb0-3515d375fad9,Online,2017
FDJ03,Clothing,68.91,1243,fb353db5-9c7b-440c-b4fa-7098f80e8523,Fashion Store,2006
FDT50,Electronics,272.63,4535,7e32eb9f-93eb-4135-a422-41dc53f092e3,Supermarket,2010
NCY41,Food,443.95,7330,7581f1f7-73c3-4dd0-bc55-2a1017ced0bc,Fashion Store,2017
FDJ60,Appliances,127.83,3096,5f25f872-9202-4605-a2c3-ddbfee2dea60,Fashion Store,2018
FDZ35,Food,452.15,702,b290af35-d55c-4b0c-a93a-34ba6a5d0d89,Fashion Store,2017
FDS21,Clothing,277.17,9943,b174b606-58e0-49e9-871a-622c1fbc47c4,Supermarket,1999
FDM52,Clothing,111.48,5721,706ca6de-16a0-40a0-baa9-2ce0e7bcc0e4,Online,2004
FDQ08,Appliances,162.66,229,ee9cb8f4-c97b-4391-b06c-7e4f954c1319,Electronics Store,1995
FDQ56,Appliances,245.55,6102,6c9115e4-3a82-4927-bf53-828151c1b365,Fashion Store,1999
FDS47,Appliances,186.99,4349,6d1fbbdf-eba9-4ffe-93e9-154e2fd5484f,Supermarket,1995
DRM48,Appliances,259.49,7075,01066333-2732-467c-8422-fad2e99077ef,Supermarket,1998
FDW46,Clothing,236.3,4728,80c21a08-0f13-49d2-8b51-ac2d1df6c611,Online,2017
FDW27,Electronics,78.9,5609,ba314474-f77d-477e-bdba-2c262a79ba51,Supermarket,2016
NCQ05,Clothing,186.59,8938,cc3dccd5-42de-452c-a69d-4f6d1091d67b,Supermarket,1993
FDU40,Appliances,234.83,3654,88aa558a-f4a8-4f4e-bd08-fa20438ddf75,Online,2009
DRE12,Food,388.27,7973,143cde83-a8af-4058-8788-4ce430a36e42,Fashion Store,2008
FDX35,Clothing,258.96,7075,5ffac222-b6fb-4777-a5d2-4045fbec1abe,Fashion Store,2005
FDD51,Electronics,164.13,3830,1c8177c0-11f2-44ba-aee9-829eea75cb57,Supermarket,2003
FDY27,Food,389.4,2316,0a46c315-e925-4240-a360-716a55294109,Fashion Store,1994
NCN06,Food,57.77,7589,b2ce3135-876a-4574-b8b3-15a0b95bd754,Electronics Store,2005
FDR57,Clothing,347.14,7855,1a0843f8-096d-4122-a62f-da1bcd882097,Online,1997
FDL32,Appliances,417.9,1109,1c8d612f-5707-4ebf-9e1c-6ed82362fe17,Online,2013
FDW46,Appliances,421.92,7680,abc7d7df-9646-4154-8465-5790e94cf020,Online,2004
NCO17,Appliances,220.32,269,15c38ce3-d553-4b57-8348-0b8d7f5fc7ff,Fashion Store,2014
FDR19,Appliances,153.68,1321,758ef4a2-e9fb-408d-a991-eacda39e3fb7,Online,2020
FDJ33,Clothing,403.84,881,773e331e-8623-4b77-b199-86caa62a4458,Online,2014
FDB15,Electronics,313.92,4557,75247dd4-6046-4e28-9ea0-244167e15f9d,Online,2018
FDA52,Food,128.97,4090,10d4cc8c-13a0-4854-8b5e-176accecca0c,Online,1998
FDZ08,Electronics,167.71,2835,c58f3973-ed51-4e8c-9a1a-78644de42232,Online,2014
FDR27,Appliances,298.35,3861,dfd7296c-fa65-463c-9c4f-5a7a6f3982b9,Supermarket,2003
NCK42,Appliances,279.65,7910,da40f17c-0b55-40d7-9906-7080128c843c,Fashion Store,2010
FDZ12,Food,296.27,4358,0a0032a4-1179-4bda-908b-db4e32619936,Online,1999
FDM60,Appliances,383.18,494,31d57689-70db-4b49-b59f-1ca4b61604c3,Online,1991
NCI31,Food,51.35,9245,45a18d5e-bb9c-4881-89ae-78092a3e81f6,Supermarket,2005
FDX39,Electronics,164.06,2494,7e5a6a9d-d254-4dd1-ad4f-c13e4cf8a314,Supermarket,2013
NCV05,Appliances,99.38,9096,7b4fd905-c1ad-4be6-a26a-3493e6f0a495,Supermarket,1996
FDX16,Electronics,328.59,7780,1c89b341-b3ad-4d55-92e4-4161cc452771,Fashion Store,1992
DRK12,Food,211.09,7013,e21d5f83-33e4-409e-b124-03745530d3fc,Electronics Store,1994
NCA05,Electronics,128.94,712,d1c08042-3a6e-4fb0-a7c6-328980ce5c40,Fashion Store,1991
DRG51,Electronics,321.87,2566,7a05f208-5bff-4845-bf1f-a524eea2c311,Electronics Store,2003
NCR30,Electronics,260.47,8079,3fb576dd-59f8-49bb-9f08-8461ad546ad9,Supermarket,2017
NCE31,Electronics,374.71,5955,c87d8762-ec93-404e-8df8-c1a19664d19a,Fashion Store,2014
FDM56,Appliances,355.65,2905,83e1d3fd-20a7-4355-b262-06f64035b617,Fashion Store,1994
FDP24,Appliances,481.71,5009,f0bd6d14-3d70-4ea2-a2d7-6ea77a64a98d,Fashion Store,2011
DRM37,Electronics,390.95,3386,f0430c34-7040-4c91-aa7c-ad2a48e12ff3,Fashion Store,2009
FDN56,Electronics,374.44,7760,9f614cd9-f099-43f0-aeaf-ee7c68363025,Fashion Store,2003
DRE60,Food,117.08,631,b66b26de-7f49-4b6d-845a-55a36b0ab1fa,Online,2002
FDW49,Food,225.43,4704,934750e7-b4a4-4b6b-9c2d-b60899aa081e,Online,2014
FDM20,Food,85.87,8250,d082c25c-afa0-4d4e-9ebe-8df08c86412f,Supermarket,1995
FDK15,Food,165.93,6437,1ed94a1a-d200-4ddc-828b-dd5b60e86235,Fashion Store,2009
FDK48,Electronics,50.26,7145,728d8d8e-e14d-43fe-b55f-b03b5f0bfbc7,Electronics Store,2020
FDO49,Electronics,60.54,4036,1ba6a618-992b-4f8f-82fe-a14a507ca2ed,Online,1995
FDC09,Food,52.58,5608,37ed7d89-8eb5-4a70-9e0d-452d5559a330,Online,1999
NCZ41,Electronics,205.01,317,b3abd649-602c-4aec-b573-32d0776df39c,Electronics Store,2008
FDP19,Appliances,356.38,8211,c5944dd0-83b6-4b5f-871e-d855e5d0cc87,Online,1994
FDQ24,Electronics,367.94,5853,5c4bcc2b-925f-4715-ae6a-983bd24c617c,Online,2019
DRL11,Clothing,209,9740,b1558fde-0e30-4dfe-aff6-24ecc9effc82,Fashion Store,2003
FDO36,Appliances,226.7,8730,57f51b44-01b3-4c75-b7bd-9cfa9cadeaba,Supermarket,1994
FDN52,Clothing,351.59,182,be14ead7-7fb0-4a89-92ef-857ed8fc39a3,Electronics Store,1996
FDF21,Electronics,111.06,6922,e8e3dc1f-ef41-442c-b99d-d9ce69d40062,Fashion Store,1999
FDU40,Food,161.82,779,e135e40d-9bef-4d72-b383-9780f12135cd,Online,2010
FDS51,Electronics,187.15,3237,a1aefab3-e131-46b9-a869-adfba39e68c3,Fashion Store,2018
FDE45,Appliances,205.26,1582,779e1d82-45d9-4f49-9db9-90ba7ffe9f2a,Online,1997
FDX50,Clothing,387.22,254,9f5a6587-965e-40ee-ae93-6d0309d5d343,Electronics Store,2006
NCN14,Appliances,398.22,3249,72fa5a80-59bf-44c8-9956-9c3b672abab7,Fashion Store,1998
FDQ21,Appliances,363.62,6081,e645ebfb-0776-4879-9ab2-c6997db89d44,Fashion Store,2016
FDV57,Electronics,208.33,3875,bc4478cf-a7b6-488c-ae79-c43f3ad1d2fd,Supermarket,2007
FDB44,Clothing,427.14,2147,5def82aa-9c93-4515-9f05-e77397d7f665,Electronics Store,2004
FDG52,Appliances,348.86,958,5ae2c830-7f0e-4b9e-898d-3a577a33756e,Fashion Store,2019
FDL38,Clothing,202.25,3406,34e45cb6-6ec5-450c-98e4-a0aa29a743c4,Electronics Store,2004
NCS54,Appliances,169.21,8326,327e09de-428e-420a-96b0-8170b99e8a58,Online,2016
DRL37,Clothing,272.2,5549,a955e29b-074d-4f0e-942d-d13f9c99f100,Electronics Store,1993
FDA43,Food,331.93,6842,48074b90-9a12-4055-ad2f-37f504037934,Supermarket,2006
FDZ39,Clothing,167.16,1221,18fe3a4d-1c5a-4f6f-b958-6a411d6d492c,Electronics Store,2005
FDG45,Electronics,289.86,2198,f05eeff4-0e0f-4205-839d-a6476ffa5f53,Online,2010
FDH10,Electronics,493.05,9738,373e47c8-6cfa-4725-956e-ec3ac83c277c,Supermarket,2007
FDO10,Electronics,414.88,3519,9cd4b6c3-a6c2-459c-b4d2-581a43d240cb,Electronics Store,1999
FDS35,Appliances,392.15,2615,dd59a7f6-490a-415b-9376-06ee6ab74ed8,Supermarket,2020
FDI41,Clothing,160.71,296,d867dbb3-e7d5-4bb5-94dc-a0569d9a16b6,Electronics Store,2008
FDN21,Electronics,142.89,4265,a06ef3e7-660d-4566-9c32-349ec439a2ab,Fashion Store,1993
NCO18,Clothing,187.09,3995,9e48d764-9171-410d-a3c5-35e4342443f5,Electronics Store,1993
FDB34,Appliances,140.84,8635,12f6f7a9-7f70-4af1-b86f-3104a3661b85,Electronics Store,2007
FDD05,Electronics,240.61,9296,7c98c1f6-7f0f-4b0e-84b4-b4d2bc975e12,Fashion Store,1992
FDX59,Clothing,450.4,3582,c2c3d01e-b501-4474-be85-858eeb6a61e3,Supermarket,2014
FDZ23,Food,96.02,815,09b659a7-5985-40c2-be44-e04d9afd8006,Electronics Store,2016
FDX27,Appliances,390.16,7217,090af568-5498-4bbc-9f34-74419cbcbf91,Supermarket,1998
FDV07,Appliances,202.93,2188,e90233c6-5dcf-410c-a5be-9b033ae5d808,Online,2014
FDR14,Clothing,166.41,1360,c000ea61-c06c-41ff-a716-6f041ccfc02b,Electronics Store,2001
FDO01,Food,316.52,1811,a7c05d3b-c155-40b6-821c-be40d96cc8a4,Fashion Store,2003
FDO13,Appliances,102.03,2559,83c3c75e-0b74-4a41-aa4e-deb27736154c,Electronics Store,2008
FDU25,Clothing,379.38,8530,bb9e8f92-ca00-4e6f-ae53-e57078b2e126,Online,1997
NCK54,Clothing,207.99,1738,ae350e50-ef91-4442-95fe-7bd659d807e1,Fashion Store,1994
FDZ56,Appliances,391.1,128,1b009ce6-5b20-4f77-8941-d36401f58dce,Electronics Store,1999
NCL55,Food,327.02,9829,f3e695c4-421b-49f1-9e99-e01778d2e1cc,Fashion Store,2004
FDD59,Food,272.1,6117,150e7e84-2511-45e4-8af6-4a5ee7c181a3,Fashion Store,2011
FDJ55,Food,376.92,6561,39e80a50-4fed-4f4f-8b58-1f7683363263,Supermarket,2018
FDA45,Food,291,3596,9f19e15e-3db5-4a78-aa84-16f729d6f47c,Supermarket,2004
DRF23,Food,114.21,3226,43d7254e-7730-407d-ab36-8da3e88bca38,Fashion Store,1997
FDT49,Electronics,102.13,8006,89029533-d824-41c7-b016-b21206a063cd,Supermarket,2014
NCO17,Appliances,301.09,4648,94605cbe-89af-4703-812d-e74e4337ef28,Fashion Store,2011
FDH22,Electronics,176.89,1148,dc204558-fba4-454f-aa10-454b888c22d3,Online,2009
FDT34,Food,343.43,630,6ff82f5c-0f26-4465-935c-672e00497bbc,Online,2009
FDB39,Electronics,338.88,7166,2363bd40-632d-4f2b-8541-1ce69020933f,Electronics Store,1994
FDQ22,Food,243.13,7750,c36db960-724b-439a-8b0f-603ca2477d7f,Online,2004
NCN43,Food,302.3,6175,7cf62213-5a49-404b-b6ec-e3edc6d3396c,Electronics Store,2006
FDG57,Food,242.84,8549,431f45b0-d66c-4dfc-814c-58b387fa57fe,Online,2016
FDR20,Electronics,353.11,851,f0239d0f-81ee-42e4-bdfe-024984b3367c,Electronics Store,1998
FDU22,Appliances,90.2,619,c3e725d3-2f99-401f-88be-8bd1e4a119c5,Supermarket,2009
NCC43,Electronics,388.97,9663,64121fca-e2b5-4856-9a2f-369129fafb37,Electronics Store,1990
FDP01,Electronics,282.93,4192,a6edb0cc-e9bd-49ad-9ee0-db921cf38db9,Online,1994
FDF52,Appliances,77.83,728,02030859-0c46-4b69-bbbd-b1d5f8eb5e5e,Online,1997
FDZ33,Electronics,120.4,9613,53c7f713-514e-4e54-8770-836b2ba42e78,Supermarket,1992
FDP48,Appliances,358.45,2646,4b9fc792-b2c2-4bb4-a59d-76761fe8f224,Supermarket,2000
FDW56,Electronics,261.7,3134,4011beca-6578-4dc3-a9ea-ab5e192a3dcd,Fashion Store,1995
FDC26,Electronics,278.3,5110,cf0b93ff-71f1-457a-88cd-50ef37b2416a,Fashion Store,2020
FDF34,Electronics,264.4,9185,142ad568-cc12-4ef8-ae1c-29d4411a96ea,Online,1992
FDJ33,Electronics,244.64,2402,d04eb1e1-398f-442b-96ea-e0c3774f436b,Online,2012
FDD04,Clothing,113.48,5949,b6b01fb7-9e56-41bc-a9a7-65207b589581,Online,2000
NCJ31,Clothing,332.3,9843,fa7cbc9d-01ea-4a57-90e0-407345074937,Supermarket,1991
FDO57,Clothing,189.4,2115,ab9659bf-b81d-4a41-b047-a9740f41f412,Electronics Store,1994
FDM36,Clothing,112.22,2504,c004dc88-1902-4cb6-858b-ee4024af78bd,Supermarket,1998
NCY05,Electronics,292.19,8572,5bc7ce14-660b-4914-9ac1-8434f5a3c2c4,Electronics Store,2017
FDS44,Food,453.61,6265,149a35d9-c8ff-4aa1-827b-73aae3050a7e,Online,1991
FDZ39,Appliances,446.57,3904,ddbdf30e-af03-45e5-be8d-0a65c4976899,Fashion Store,2015
NCM31,Electronics,284.24,8294,898642a4-e8e1-4e44-bc90-6ca99eaa93c5,Supermarket,1999
DRK11,Food,285.5,8911,4c791c81-7266-43c1-9400-33a18c6a909e,Fashion Store,2008
FDO34,Clothing,114.78,8743,ae4373c0-81ad-45a3-8112-537c3f2b9b7a,Electronics Store,2008
NCL30,Food,475.58,8411,29d4129a-5d9e-47d6-bdcd-27b1ecbedecb,Online,2013
FDK28,Appliances,133.32,205,28cf3017-57e8-4f78-b639-6bbd7e033753,Fashion Store,2018
DRJ39,Clothing,134.02,2261,34744686-00d5-4821-9119-a92798a69c42,Online,2018
NCP06,Electronics,383.21,2788,56e777f5-1bf6-412c-88cf-aa0ceac20c49,Electronics Store,1999
